url,title,sentiment_human,compound_score
https://www.breitbart.com/europe/2020/11/11/kurz-and-macron-meet-discuss-fight-against-political-islam/,Thousands of Foreign Fighters in EU: Kurz and Macron Meet Over Fight Against Political Islam,-1,-0.4215
https://www.breitbart.com/economy/2020/10/27/more-than-1-million-migrants-u-s-seeking-asylum/,More than 1 Million Migrants Are in the U.S. Seeking Asylum,0,0
https://www.breitbart.com/politics/2020/10/16/joe-biden-touts-wall-street-support-in-philadelphia-pennsylvania/,"Joe Biden Touts Wall Street Support in Philadelphia, Pennsylvania",1,0.3818
https://www.breitbart.com/clips/2020/11/07/sanders-biden-has-a-very-very-strong-mandate/,"Sanders: Biden Has a Very, Very Strong Mandate",1,0.5956
https://www.breitbart.com/politics/2020/10/21/kamala-harris-failed-to-prosecute-ms-13-gang-member-before-bologna-murders/,Kamala Harris Failed to Prosecute Illegal MS-13 Gang Member Months Before He Murdered Bologna Family,-1,-0.9325
https://www.breitbart.com/immigration/2020/10/22/fact-check-joe-biden-asylum-shop/,Fact Check: Joe Biden Claims Trump is the First President to End Asylum Shopping,0,0
https://www.breitbart.com/economy/2020/11/02/joe-bidens-final-pitch-pennsylvania-voters-wall-street-backs-my-agenda/,Joe Biden's Final Pitch to Pennsylvania Voters: Wall Street Backs My Agenda,1,-0.0516
https://www.breitbart.com/economy/2020/10/28/donald-trump-cuts-2021-refugee-inflow-to-15000/,"Donald Trump Cuts 2021 Refugee Inflow Below 15,000",-1,-0.296
https://www.breitbart.com/tech/2020/11/06/twitter-blacklists-angel-families-days-after-presidential-election/,Twitter Blacklists Angel Families Days After Presidential Election,-1,0
https://www.breitbart.com/economy/2020/10/27/carney-6-ways-a-biden-democrat-run-economy-would-hurt-suburban-america/,Carney: 6 Ways a Biden Democrat Run Economy Would Hurt Suburban America,-1,-0.5267
https://www.breitbart.com/2020-election/2020/10/26/migrants-in-mexico-hope-for-joe-biden-win/,Migrants in Mexico Hope for Joe Biden Win,1,0.7717
https://www.breitbart.com/2020-election/2020/11/10/nbc-report-bidens-team-hesitates-on-border-migration-policies/,NBC Report: Biden's Team Hesitates on Border Migration Policies,-1,-0.34
https://www.breitbart.com/politics/2020/11/13/charles-hurt-democrats-new-battle-cry-mr-biden-tear-down-that-wall/,"Charles Hurt Democrats New Battle Cry: Mr. Biden, Tear Down That Wall!",-1,-0.8553
https://www.breitbart.com/border/2020/10/20/200k-migrants-expelled-after-illegally-crossing-u-s-border-under-coronavirus-protocols/,200K Migrants Expelled After Illegally Crossing U.S. Border Under Coronavirus Protocols,-1,-0.25
https://www.breitbart.com/politics/2020/10/17/doj-94-percent-of-foreign-nationals-in-u-s-federal-prison-are-illegal-aliens/,DOJ: 94 Percent of Foreign Nationals in U.S. Federal Prison Are Illegal Aliens,-1,-0.7845
https://www.breitbart.com/clips/2020/11/01/whitmer-trump-is-only-president-for-whomever-agrees-with-him/,Whitmer: Trump Is Only President for Whomever Agrees with Him,1,0.2023
https://www.breitbart.com/politics/2020/11/05/donald-trump-bidens-donors-wall-street-bankers-mine-policeman-farmers-everyday-citizens/,"Donald Trump: Biden's Donors Were Wall Street Bankers; Mine Were Policemen, Farmers, Everyday Citizens",1,0
https://www.breitbart.com/politics/2020/10/21/trump-bans-convicted-felons-gang-members-securing-asylum/,"Trump Bans Convicted Felons, Gang Members from Securing Asylum in U.S.",-1,0.3182
https://www.breitbart.com/2020-election/2020/10/29/joe-biden-touts-wall-streets-praise-his-economic-plan/,Joe Biden Touts Wall Street's Praise for His Economic Plan,1,0.5423
https://www.breitbart.com/entertainment/2020/10/30/90s-hip-hop-group-de-la-soul-release-anti-trump-anthem-remove-45/,90s Hip Hop Group De La Soul Release Anti-Trump Anthem Remove 45,-1,0
https://www.breitbart.com/politics/2020/10/29/pollak-11-shining-successes-of-president-donald-trumps-first-term/,Pollak: 11 Shining Successes of President Donald Trump's First Term,1,0.5574
https://www.breitbart.com/2020-election/2020/11/02/kamala-harris-urges-illegal-migrants-to-help-elect-joe-biden/,Kamala Harris Urges Illegal Migrants to Help Elect Joe Biden,-1,-0.2263
https://www.breitbart.com/immigration/2020/11/01/angel-families-on-national-day-of-remembrance-trump-is-the-only-one-who-cares-about-our-losses/,Angel Families on National Day of Remembrance: Trump Is the Only One Who Cares About Our Losses,1,0.4588
https://www.breitbart.com/europe/2020/11/02/french-schools-reopen-for-first-time-since-teacher-beheaded-in-islamist-terror/,French Schools Reopen for First Time Since Teacher Beheaded in Islamist Terror,-1,-0.5267
https://www.breitbart.com/2020-election/2020/11/14/joe-biden-promises-to-raise-annual-u-s-refugee-target-by-800/,Joe Biden Promises to Raise Annual U.S. Refugee Target by 800%,1,0.3818
https://www.breitbart.com/europe/2020/11/02/woke-archbishop-calls-on-the-uk-government-to-take-in-more-refugees/,Woke Archbishop Calls on the UK Government to Take in MORE Refugees,0,0
https://www.breitbart.com/europe/2020/11/07/fingerprints-of-ariana-grande-bombers-refugee-father-found-in-car-that-stored-explosives/,Fingerprints of Ariana Grande Bomber's Refugee Father Found in Car That Stored Explosives,-1,0
https://www.breitbart.com/europe/2020/10/29/claim-pakistan-govt-demanded-twitter-take-down-images-of-charlie-hebdo-tribute-beheaded-teacher/,Pakistan Govt Demanded Twitter Take Down Images of Tribute to Beheaded Teacher,-1,-0.2263
https://www.breitbart.com/europe/2020/11/11/reading-park-terror-libyan-refugee-admits-three-counts-murder/,Reading Park Terror: Libyan Refugee Admits to Three Counts of Murder,-1,-0.7845
https://www.breitbart.com/europe/2020/10/29/french-teen-arrested-praising-beheading-french-teacher/,French Teen Arrested for Praising Beheading of French Teacher,-1,0.1027
https://www.breitbart.com/africa/2020/11/14/ethiopia-likely-hundreds-hacked-to-death-as-nation-faces-civil-war/,Ethiopia: Likely Hundreds Hacked to Death as Nation Faces Civil War,-1,-0.8885
https://www.breitbart.com/europe/2020/10/24/french-teachers-receive-death-threats-explicitly-referencing-beheading-samuel-paty/,French Teachers Receive Death Threats Explicitly Referencing Beheading of Samuel Paty,-1,-0.7717
https://www.breitbart.com/europe/2020/10/23/france-pupils-arrested-praising-sharia-threatening-teacher/,France: Pupils Arrested After Praising Sharia and Threatening Teacher,-1,-0.4588
https://www.breitbart.com/europe/2020/11/08/dutch-teacher-who-posted-jihadi-mocking-cartoon-forced-into-hiding-by-threats/,Dutch Teacher Who Posted Jihadi-Mocking Cartoon Forced Into Hiding by Threats,-1,-0.7906
https://www.breitbart.com/europe/2020/10/30/ufc-champ-khabib-nurmagamedov-blasts-french-leader-macron-for-defending-magazine/,UFC Champ Khabib Nurmagamedov Blasts French Leader Macron for Defending Magazine,-1,0.4767
https://www.breitbart.com/national-security/2020/11/11/iran-arrests-paralympian-for-questioning-coronavirus-response/,Iran Arrests Paralympian for Questioning Coronavirus Response,-1,-0.5106
https://www.breitbart.com/europe/2020/10/31/farage-on-priest-shooting-in-france-every-terror-attack-in-france-is-another-reason-to-vote-trump/,Farage on Priest Shooting in France: Every Terror Attack in France Is Another Reason to Vote Trump,-1,-0.7579
https://www.breitbart.com/politics/2020/11/11/cbs-joe-biden-to-demolish-legal-wall-against-migration/,CBS: Joe Biden to Demolish Legal Wall Against Migration,-1,0.128
https://www.breitbart.com/europe/2020/10/19/trump-warns-nation-without-borders-is-not-nation-after-vicious-beheading-france/,Trump Warns A Nation Without Borders Is Not a Nation After Vicious Beheading in France,-1,-0.1027
https://www.breitbart.com/europe/2020/10/18/solidarity-demonstrations-for-french-teacher-beheaded-for-showing-images-of-prophet-mohammed/,Solidarity Demonstrations for French Teacher Beheaded for Showing Images of Mohammed.,-1,0.296
https://www.breitbart.com/middle-east/2020/10/23/israel-warplanes-strike-gaza-after-hamas-terrorist-rocket-fire/,Israel Warplanes Strike Gaza After Hamas Terrorist Rocket Fire,-1,-0.8225
https://www.breitbart.com/europe/2020/10/19/paris-mosque-apologises-for-sharing-fatwa-video-prior-to-islamic-beheading-attack/,Paris Mosque Apologises For Sharing Fatwa Video Prior to Islamic Beheading Attack,-1,0.128
https://www.breitbart.com/2nd-amendment/2020/10/29/kamala-harris-restore-aid-to-palestinians-reopen-u-s-consulate-in-jerusalem-plo-office-in-d-c/,"Kamala Harris: Restore Aid to Palestinians, Reopen U.S. Consulate in Jerusalem, PLO Office in D.C.",1,0.296
https://www.breitbart.com/politics/2020/10/26/kamala-harris-ignored-angel-parents-while-embracing-daca-illegal-aliens/,Kamala Harris Ignored Angel Parents While Embracing DACA Illegal Aliens,-1,-0.7096
https://www.breitbart.com/europe/2020/10/31/britain-open-borders-infinite-migrants/,NGOs Demand Britain Open Borders to Migrants Across the World After Boat Deaths,-1,-0.128
https://www.breitbart.com/europe/2020/10/24/we-will-cut-your-head-off-french-mayor-threatened-wake-teacher-beheading/,'We Will Cut Your Head Off': French Mayor Threatened in Wake of Teacher Beheading,-1,-0.6249
https://www.breitbart.com/europe/2020/11/10/report-apologies-terrorism-surge-france-samuel-paty-murder/,Report: Apologies for Terrorism 'Exploding' in France After Samuel Paty Murder,-1,-0.8834
https://www.breitbart.com/europe/2020/11/06/greece-arrests-islamic-state-migrant-helped-pro-migrant-ngos/,Greece Arrests Islamic State Migrant Helped by Pro-Migration NGOs,-1,-0.4404
https://www.breitbart.com/europe/2020/11/05/man-arrested-threatening-french-teachers-avenge-prophet/,Man Arrested After Threatening French Teachers to 'Avenge the Prophet',-1,-0.7579
https://www.breitbart.com/europe/2020/11/05/france-12-year-old-pupils-investigated-praising-teacher-beheading/,France: 12-Year-Olds Investigated for Praising Teacher Beheading,-1,0.5423
https://www.breitbart.com/europe/2020/11/07/macron-calls-eu-internal-border-overhaul-combat-terrorist-migrants/,Macron Calls on EU to Restore Internal Border Controls to Combat Terrorist Migrants,-1,-0.7096
https://www.breitbart.com/europe/2020/11/02/pics-muslims-denounce-macron-as-a-satan-not-a-human-at-thousands-strong-protest/,"PICS: Muslims Denounce Macron as A Satan, Not a Human at Thousands-Strong Protest",-1,-0.5267
https://www.breitbart.com/europe/2020/10/20/macron-shuts-paris-mosque-shared-fatwa-call-against-beheaded-teacher/,France Shuts Paris Mosque that Shared Fatwa Call Against Beheaded Teacher,-1,0.34
https://www.breitbart.com/europe/2020/10/18/thousands-protest-for-migrant-amnesty-in-paris-after-islamic-terror-attack/,Protesters Demand Migrant Amnesty in Paris Day After Migrant Terror Attack,-1,-0.836
https://www.breitbart.com/europe/2020/10/22/father-pupil-two-teens-appear-before-anti-terror-judge-teacher-beheading/,"Father of Pupil, Teens Investigated",-1,0
https://www.breitbart.com/immigration/2020/11/09/nearly-2500-african-migrants-arrive-in-italy-in-just-5-days/,"Watch: Nearly 2,500 African Migrants Arrive in Italy in Just 5 Days",0,0
https://www.breitbart.com/europe/2020/11/05/austrian-chancellor-kurz-eu-must-fight-political-islam/,Austrian Chancellor Kurz: EU Must Fight Back Against Political Islam,-1,-0.3818
https://www.breitbart.com/europe/2020/11/04/al-qaeda-threatens-macron-calls-death-those-who-insult-mohammed/,"Al-Qaeda Threatens Macron, Calls for Death to Those Who 'Insult' Mohammed",-1,-0.7579
https://www.breitbart.com/europe/2020/11/12/romanian-trucker-jailed-smuggling-migrants-out-uk/,Romanian Trucker Jailed for Smuggling Migrants OUT of the UK,-1,-0.743
https://www.breitbart.com/middle-east/2020/10/21/iraqi-archbishop-european-union-lagged-behind-in-aiding-persecuted-christians/,Iraqi Archbishop: European Union 'Lagged Behind' in Aiding Persecuted Christians,-1,-0.5423
https://www.breitbart.com/europe/2020/10/17/mother-of-isis-defector-demands-french-govt-send-cash-to-them-in-syria/,Mother of ISIS Defector Demands French Govt Send Cash to Them in Syria,-1,-0.4404
https://www.breitbart.com/europe/2020/11/01/french-police-disperse-turkish-grey-wolves-after-anti-macron-anti-armenia-allahu-akbar-march/,"French Police Disperse Turkish Grey Wolves After Anti-Macron, Anti-Armenia 'Allahu Akbar' March",-1,0.0516
https://www.breitbart.com/europe/2020/11/09/over-100-convicted-terrorists-set-early-release-uk/,100+ Convicted Terrorists Set for Early Release,-1,-0.6249
https://www.breitbart.com/europe/2020/10/30/tell-my-family-i-love-them-mother-60-year-old-church-layman-slain-nice/,"'Tell My Family I Love Them': A Mother, a 60-Year-Old Woman, and a Church Layman Slain in Nice Terror Attack",-1,0.128
https://www.breitbart.com/europe/2020/11/06/macron-parts-france-are-breeding-grounds-terrorists/,Macron: Parts of France Are 'Breeding Grounds' for Terrorists,-1,-0.6249
https://www.breitbart.com/clips/2020/11/13/tucker-carlson-on-biden-transition-not-an-incoming-presidential-administration-a-corporate-takeover-of-the-country/,Tucker Carlson on Biden Transition: Not an Incoming Presidential Administration A Corporate Takeover of the Country,-1,0
https://www.breitbart.com/politics/2020/10/26/exclusive-congressional-nominee-nicole-malliotakis-americas-core-values-on-the-ballot/,EXCLUSIVE Congressional Nominee Nicole Malliotakis: 'America's Core Values on the Ballot',1,0.4019
https://www.breitbart.com/asia/2020/10/20/state-media-chinese-netizens-call-greta-thunberg-clown-hong-kong-support/,State Media: 'Chinese Netizens' Call Greta Thunberg a 'Clown' for Hong Kong Support,-1,0.4019
https://www.breitbart.com/asia/2020/10/16/china-threatens-health-safety-canadians-justin-trudeau-helps-hong-kong-refugees/,China Threatens Health and Safety of Canadians if Justin Trudeau Helps Hong Kong Refugees,-1,0
https://www.breitbart.com/asia/2020/10/19/greta-thunberg-defies-china-demands-release-imprisoned-hong-kong-refugees/,"Greta Thunberg Defies China, Demands Release of Imprisoned Hong Kong Refugees",-1,-0.4588
https://www.breitbart.com/politics/2020/10/30/dhs-dunks-on-border-wall-doubters/,DHS Chief Chad Wolf Dunks on Border Wall Doubters,-1,-0.3182
https://www.breitbart.com/politics/2020/11/11/macgregor-vets-receive-free-lifetime-passes-national-park/,"Interior Dep. Sec. MacGregor: Veterans, Gold Star Families to Receive Free Lifetime Passes for National Parks",1,0
https://www.breitbart.com/economy/2020/10/30/nyt-agencies-file-blizzard-lawsuits-fill-gaps-border-wall/,NYT: Agencies File Blizzard of Lawsuits to Fill Gaps in Trump's Border Wall,-1,-0.1531
https://www.breitbart.com/economy/2020/10/28/steve-miller-joe-biden-will-destroy-middle-class-with-global-catch-and-release/,Steve Miller: Joe Biden Will Destroy Middle Class with Global Catch and Release,-1,-0.5423
https://www.breitbart.com/economy/2020/11/07/rahm-emanuel-to-fired-retail-workers-you-can-learn-to-code/,Rahm Emanuel to Fired Retail Workers: You Can Learn to Code!,-1,-0.5983
https://www.breitbart.com/politics/2020/10/22/fact-check-biden-claims-u-s-had-a-good-relationship-with-hitler/,Fact Check: Biden Claims U.S. Had a Good Relationship with Hitler Before He Invaded the Rest of Europe,-1,0
https://www.breitbart.com/europe/2020/11/10/italian-pms-office-fund-politically-correct-training-journalists/,Italian PM's Office to Fund Politically-Correct Training for Journalists,0,0
https://www.breitbart.com/europe/2020/10/19/abbott-hope-pray-racist-trump-loses/,Top Corbyn Ally Abbott: We All Hope and Pray That Racist Trump Loses U.S. Election,-1,0.34
https://www.breitbart.com/entertainment/2020/11/05/natalie-morales-cuban-americans-who-voted-for-trump-are-10000-percent-brainwashed/,"Actress Natalie Morales: Cuban Americans Who Voted for Trump Are 10,000 Percent Brainwashed",-1,0
https://www.breitbart.com/europe/2020/11/13/migrants-complain-taxpayer-funded-housing-barracks-is-like-prison/,Migrants Complain Taxpayer-Funded Housing Is Like 'Prison',-1,0
