url,sentiment_human,compound_score
https://www.breitbart.com/politics/2020/09/20/law-professors-let-immigrants-become-president-amending-constitution/,0,0
https://www.breitbart.com/2020-election/2020/10/05/kamala-harris-courts-mormon-voters-ahead-of-vp-debate-in-salt-lake-city/,1,0
https://www.breitbart.com/immigration/2020/09/27/sanctuary-los-angeles-frees-illegal-aliens-charged-murder-sex-crimes/,-1,-0.836
https://www.breitbart.com/tech/2020/10/06/report-u-of-new-hampshire-prof-posed-as-woman-of-color-on-twitter/,0,0
https://www.breitbart.com/politics/2020/10/04/pew-mass-immigration-drives-democrat-support-swing-states/,1,0.4019
https://www.breitbart.com/economy/2020/09/10/joe-biden-promises-to-let-mayors-import-foreign-workers/,1,0.3818
https://www.breitbart.com/politics/2020/09/24/glenn-beck-we-need-one-billion-people-u-s/,0,0
https://www.breitbart.com/europe/2020/09/17/farage-watched-french-abandon-struggling-migrant-vessel-channel/,-1,-0.6908
https://www.breitbart.com/politics/2020/09/19/aoc-sounds-alarm-wake-ruth-bader-ginsburgs-death-novembers-survival/,-1,-0.743
https://www.breitbart.com/politics/2020/09/24/survey-hispanic-americans-most-opposed-to-illegal-immigration-defunding-police/,-1,-0.5945
https://www.breitbart.com/health/2020/10/07/charles-hurt-leftist-hatred-hits-its-apex-trump-haters-wishing-potus-dead/,-1,-0.9001
https://www.breitbart.com/immigration/2020/09/23/watch-chad-wolf-gets-sept-23-confirmation-hearing/,0,0
https://www.breitbart.com/2020-election/2020/09/16/democrats-demand-investigation-mass-hysterectomies-migrant-women/,-1,-0.128
https://www.breitbart.com/economy/2020/09/24/business-slams-draft-curbs-on-white-collar-illegal-migrants/,-1,-0.5574
https://www.breitbart.com/politics/2020/09/09/trumps-new-supreme-court-list-includes-diverse-array-of-conservative-all-stars/,1,0.5574
https://www.breitbart.com/radio/2020/10/04/republicans-decry-nancy-pelosi-withholding-coronavirus-aid-political-expediency/,-1,0
https://www.breitbart.com/politics/2020/09/15/republicans-democrats-seek-to-widen-h-2b-visa-program-as-20-6m-americans-are-jobless/,-1,0
https://www.breitbart.com/national-security/2020/10/04/pope-francis-denounces-rise-of-populist-nationalism/,-1,-0.4404
https://www.breitbart.com/immigration/2020/09/11/left-wing-author-we-need-one-billion-people-to-fight-china/,-1,-0.3818
https://www.breitbart.com/faith/2020/09/30/left-wing-double-standard-bidens-catholic-faith-informs-his-values-barretts-threat/,-1,-0.1531
https://www.breitbart.com/europe/2020/09/19/fmr-equality-chief-trevor-phillips-criticises-woke-ultras-who-want-erase-british-history/,-1,-0.3182
https://www.breitbart.com/politics/2020/10/09/presidential-debates-ignore-2000-lb-elephant-immigration/,-1,-0.3612
https://www.breitbart.com/politics/2020/09/19/turning-point-for-the-nation-pro-life-leaders-urge-trump-to-move-quickly-to-fill-supreme-court-vacancy/,1,0.5574
https://www.breitbart.com/europe/2020/10/05/uk-government-importing-asylum-seekers/,0,0
https://www.breitbart.com/politics/2020/09/12/donald-trump-touts-pro-american-immigration-strategy/,1,-0.0258
https://www.breitbart.com/economy/2020/09/16/census-bureau-household-income-jumped-7-percent-in-2019/,0,0
https://www.breitbart.com/politics/2020/10/05/gop-senators-ask-feds-to-probe-democrat-plan-that-gives-american-jobs-to-illegal-aliens/,-1,-0.5574
https://www.breitbart.com/politics/2020/10/06/washington-post-only-bigots-oppose-large-refugee-inflows/,-1,0
https://www.breitbart.com/europe/2020/10/01/un-boat-migrants-threat-britain/,1,0.4168
https://www.breitbart.com/europe/2020/09/25/france-force-eu-take-migrants/,-1,0
https://www.breitbart.com/politics/2020/10/01/house-democrats-hide-amnesty-white-collar-inflows-in-coronavirus-bailout/,-1,-0.1779
https://www.breitbart.com/economy/2020/09/14/judges-ok-donald-trump-decision-to-end-tps-amnesty-for-300000-migrants/,1,0.4466
https://www.breitbart.com/politics/2020/10/02/exclusive-ron-desantis-e-verify-critical-to-ensure-americans-get-jobs-in-pandemic-not-cheap-foreign-labor/,1,0.0772
https://www.breitbart.com/economy/2020/09/14/donald-trumps-judges-fill-immigration-courts/,0,0
https://www.breitbart.com/economy/2020/09/17/biden-my-deportation-policy-will-protect-foreign-families/,1,0.3818
https://www.breitbart.com/politics/2020/09/26/matt-gaetz-trumps-nominee-gives-us-the-chance-to-reshape-jurisprudence/,1,0.25
https://www.breitbart.com/europe/2020/09/20/over-100-migrants-jump-overboard-from-ngo-vessel-to-reach-italy/,0,0.0258
https://www.breitbart.com/border/2020/09/15/8-migrants-found-in-towed-boat-in-california-near-border/,0,0
https://www.breitbart.com/europe/2020/10/04/swedish-police-claim-new-gang-culture-emerged-second-generation-migrants/,-1,0
https://www.breitbart.com/europe/2020/09/17/migrant-deportation-order-turns-himself-murder-priest/,-1,-0.6908
https://www.breitbart.com/border/2020/09/24/63-arrested-in-mountain-smuggling-operations-in-new-mexico-near-border/,-1,-0.7351
https://www.breitbart.com/politics/2020/09/21/alexandria-ocasio-cortez-says-she-is-voting-in-person/,0,0
https://www.breitbart.com/border/2020/10/07/34-migrants-found-in-tractor-trailer-80-miles-into-texas/,0,0
https://www.breitbart.com/entertainment/2020/09/16/michael-rapaport-hammers-aoc-for-ignoring-nycs-surge-in-shootings/,-1,0
https://www.breitbart.com/immigration/2020/09/14/jesuit-cardinal-europe-must-open-the-doors-to-migrants/,0,0
https://www.breitbart.com/politics/2020/09/22/left-trump-equals-hitler-for-saying-good-genes-obama-used-same-phrase/,-1,0
https://www.breitbart.com/2020-election/2020/09/14/sammys-mexican-grill-owner-thrills-latinos-at-trump-roundtable/,1,0.3612
https://www.breitbart.com/economy/2020/10/02/ice-billboards-expose-pennsylvanias-sanctuary-illegals/,-1,-0.1531
https://www.breitbart.com/economy/2020/10/06/washpost-kenosha-casualties-lived-poor-chaotic-lives-in-outsourced-city/,-1,-0.872
https://www.breitbart.com/politics/2020/09/28/ca-gov-newsom-signs-bill-establishing-taxpayer-subsidized-transgender-equity-fund/,0,0
https://www.breitbart.com/politics/2020/09/21/pollak-democrats-threatened-to-pack-the-court-long-before-ginsburgs-death/,-1,-0.7845
https://www.breitbart.com/radio/2020/09/25/tom-cotton-confident-trump-peacefully-transfer-power-2025/,1,0.765
https://www.breitbart.com/europe/2020/10/07/hungary-protect-nation-soros-crackdown/,-1,-0.3612
https://www.breitbart.com/europe/2020/09/14/msm-catches-up-farage-finally-reports-alleged-refugees-evading-authorities/,-1,0
https://www.breitbart.com/economy/2020/09/21/nyt-elites-ghost-their-illegal-migrants-in-coronavirus-crash/,-1,-0.743
https://www.breitbart.com/politics/2020/09/26/donald-trump-nominates-amy-coney-barrett-to-the-supreme-court/,0,0.5574
https://www.breitbart.com/2020-election/2020/10/06/25-questions-kamala-harris-should-be-asked-in-the-debate/,0,0
https://www.breitbart.com/economy/2020/09/13/foreign-workforce-shrinks-foreign-students-stay-away/,-1,0
https://www.breitbart.com/2020-election/2020/09/28/25-questions-joe-biden-should-be-asked-in-the-debate/,0,0
https://www.breitbart.com/politics/2020/09/25/agency-officials-100000s-indian-chinese-white-collar-visa-workers/,1,0.2732
https://www.breitbart.com/immigration/2020/10/07/donald-trump-slashes-corporate-outsourcing-indias-h-1b-gig-workers/,-1,-0.2023
https://www.breitbart.com/immigration/2020/09/28/trump-pennsylvania-opportunity-democrats-endorse-h-1b-job-losses/,1,0.6249
https://www.breitbart.com/politics/2020/09/21/report-illegal-alien-arrested-for-allegedly-ambushing-arizona-officers/,-1,-0.7717
https://www.breitbart.com/politics/2020/09/15/illegal-alien-ms-13-gang-members-charged-with-murdering-16-year-old/,-1,-0.8658
https://www.breitbart.com/border/2020/10/03/29-migrants-found-locked-in-belly-dump-trailer-at-texas-immigration-checkpoint-near-border/,-1,0
https://www.breitbart.com/politics/2020/09/16/illegal-alien-brothers-accused-raping-10-year-old-girl-louisiana/,-1,-0.891
https://www.breitbart.com/border/2020/09/09/two-romanians-arrested-after-illegally-crossing-canadian-border-to-u-s/,-1,-0.4767
https://www.breitbart.com/border/2020/09/28/deported-child-rapist-arrested-in-texas-after-illegally-crossing-border/,-1,-0.8402
https://www.breitbart.com/border/2020/09/20/35-migrants-found-during-5-stash-house-raids-in-texas-near-border/,-1,0
https://www.breitbart.com/immigration/2020/09/22/illegal-alien-accused-assault-freed-10-times-sanctuary-new-york-city/,-1,-0.7845
https://www.breitbart.com/health/2020/09/18/kobach-biden-would-have-no-authority-to-impose-a-national-mask-mandate/,-1,-0.4767
https://www.breitbart.com/immigration/2020/09/15/hungary-strikes-back-against-e-u-open-borders-propaganda/,-1,-0.5423
https://www.breitbart.com/entertainment/2020/10/07/celebs-mock-stephen-miller-positive-covid-test-deadly-virus-has-infected-a-worse-deadly-virus/,-1,-0.6705
https://www.breitbart.com/2020-election/2020/10/05/gops-voter-registration-wins-pennsylvania-signal-close-2020-race/,0,0.5719
https://www.breitbart.com/immigration/2020/10/04/pope-francis-resistance-to-immigration-is-a-primal-reaction/,-1,0
https://www.breitbart.com/border/2020/10/07/13-migrants-found-in-sealed-cardboard-boxes-at-texas-checkpoint/,0,0
https://www.breitbart.com/politics/2020/10/05/exclusive-reformers-issue-pro-u-s-worker-immigration-blueprint-for-trump-congress-to-adopt/,1,0.296
https://www.breitbart.com/border/2020/09/14/42-migrants-found-in-horse-trailer-near-inland-texas-checkpoint/,0,0
https://www.breitbart.com/politics/2020/09/30/report-ice-plans-raids-in-sanctuary-cities/,-1,-0.7906
https://www.breitbart.com/politics/2020/09/11/seven-911-hijackers-overstayed-visas/,-1,0
https://www.breitbart.com/politics/2020/10/07/over-125-illegal-aliens-including-convicted-murderers-arrested-after-sanctuary-california-set-them-free/,-1,-0.8271
https://www.breitbart.com/immigration/2020/09/25/korean-illegal-aliens-arrested-georgia-plant-took-300m-taxpayer-funded-subsidies/,-1,-0.7717
https://www.breitbart.com/politics/2020/09/28/illegal-aliens-arrested-sanctuary-county-set-free/,-1,-0.8555
https://www.breitbart.com/politics/2020/09/14/pew-hispanic-voters-rank-economy-health-care-top-2020-issues/,0,0.6124
https://www.breitbart.com/politics/2020/09/30/moodys-joe-biden-will-boost-gdp-via-more-immigration-more-free-trade/,1,0.762
https://www.breitbart.com/politics/2020/09/16/virginia-county-frees-900-criminal-illegal-aliens-less-two-years/,-1,-0.7003
https://www.breitbart.com/politics/2020/09/17/joe-biden-deportations-first-100-days/,-1,-0.7096
https://www.breitbart.com/border/2020/10/08/deported-child-sex-offender-arrested-moving-around-texas-checkpoint/,-1,-0.6808
https://www.breitbart.com/2020-election/2020/09/19/nytimes-more-than-60-percent-of-latinos-reject-progressives-identity-politics/,-1,-0.4019
https://www.breitbart.com/politics/2020/09/28/peter-navarro-trump-up-against-four-corners-of-america-hollywood-silicon-valley-wall-street-nba/,-1,0
https://www.breitbart.com/immigration/2020/09/29/white-house-border-wall-extends-10-miles-per-week/,0,0
https://www.breitbart.com/immigration/2020/09/18/populist-joe-biden-2020-between-scranton-park-avenue/,0,0
https://www.breitbart.com/politics/2020/10/08/joe-biden-promises-welcome-venezuelan-cuban-migrants/,1,0.6808
https://www.breitbart.com/politics/2020/09/11/all-50-states-issuing-real-id-drivers-licenses-19-years-after-9-11/,0,0
https://www.breitbart.com/border/2020/09/21/600-pounds-of-meth-found-in-modified-truck-at-arizona-checkpoint/,0,0
https://www.breitbart.com/politics/2020/10/09/illegal-alien-gets-six-years-in-prison-for-trying-to-pay-a-child-for-sex/,-1,-0.8074
https://www.breitbart.com/economy/2020/09/30/donald-trumps-policies-boosted-lower-and-middle-income-americans/,1,0.0772
https://www.breitbart.com/crime/2020/09/18/illegal-alien-charged-bludgeoning-81-year-old-woman-death/,-1,-0.8519
https://www.breitbart.com/law-and-order/2020/09/20/police-arrested-nearly-90-protesters-abolish-ice-protest-nyc/,-1,-0.7184
https://www.breitbart.com/economy/2020/10/07/kamala-harris-touts-wall-streets-support-joe-biden-during-vp-debate/,1,0.3818
https://www.breitbart.com/politics/2020/09/14/feds-nearly-400k-american-victims-of-identity-theft-never-notified-by-irs/,-1,-0.3182
https://www.breitbart.com/europe/2020/10/04/criminal-migrants-using-human-rights-eu-family-rights-laws-fight-deportations/,-1,-0.7184
https://www.breitbart.com/immigration/2020/09/21/viktor-orban-todays-european-institutions-serve-the-interests-of-george-soros/,0,0
https://www.breitbart.com/border/2020/09/16/twice-deported-honduran-charged-with-sexual-assault-of-pre-teen-girl/,-1,-0.6808
https://www.breitbart.com/border/2020/10/01/watch-thousands-of-caravan-migrants-push-into-guatemala/,-1,0
https://www.breitbart.com/2020-election/2020/10/06/arizona-poll-joe-biden-donald-trump-statistically-tied-grand-canyon-state/,0,0.4588
https://www.breitbart.com/clips/2020/09/14/pelosi-trump-hasnt-been-on-the-level-not-a-good-use-of-time-to-work-with-him/,-1,0
https://www.breitbart.com/clips/2020/09/13/rather-in-november-we-will-find-out-how-many-people-are-dumb-enough-to-believe-trump/,-1,-0.5106
https://www.breitbart.com/border/2020/09/22/white-house-ricin-suspect-was-arrested-in-texas-border-town-in-2019/,-1,-0.6486
https://www.breitbart.com/politics/2020/09/27/illegal-alien-charged-raping-child-north-carolina/,-1,-0.8807
https://www.breitbart.com/tech/2020/10/01/facebook-to-reject-political-ads-that-question-election-voting-methods/,-1,-0.4019
https://www.breitbart.com/politics/2020/09/22/chirs-wallace-debate-topics/,-1,0
https://www.breitbart.com/economy/2020/10/01/agriculture-dept-drops-wage-floor-h2a-program/,0,0
https://www.breitbart.com/border/2020/09/12/15-migrants-arrested-at-sea-after-6-hour-search-off-california-coast/,-1,-0.4767
https://www.breitbart.com/clips/2020/09/21/dem-sen-coons-biden-can-lead-us-forward-to-address-our-founding-sin-of-white-supremacy-and-slavery/,-1,-0.5267
https://www.breitbart.com/entertainment/2020/09/22/cynthia-nixon-claims-trump-coronavirus-exposed-retrograde-white-supremacy-in-america/,-1,-0.0258
https://www.breitbart.com/entertainment/2020/10/06/amazon-teams-with-playwright-heidi-schreck-who-pushed-for-defunding-the-police/,0,0.1779
https://www.breitbart.com/immigration/2020/10/08/nigerian-pleads-guilty-murdering-mackenzie-lueck-avoids-death-penalty/,-1,-0.9403
https://www.breitbart.com/politics/2020/10/09/poll-51-believe-kamala-harris-won-vice-presidential-debate/,1,0.5719
https://www.breitbart.com/politics/2020/09/15/millionaire-democrat-donor-biden-wall-street/,1,0.4404
https://www.breitbart.com/2020-election/2020/09/15/watch-7000-participate-laredo-trump-train-event/,0,0
https://www.breitbart.com/border/2020/09/16/graphic-female-migrant-found-dead-on-texas-ranch-80-miles-from-border/,-1,-0.6486
https://www.breitbart.com/europe/2020/09/22/farage-predicts-the-future-as-hundreds-of-illegal-boat-migrants-cross-the-channel/,-1,-0.5983
https://www.breitbart.com/europe/2020/09/20/greek-police-launch-investigation-suspicious-fires-turkish-border-area/,-1,-0.3612
https://www.breitbart.com/europe/2020/10/01/paris-region-arrests-over-6300-underage-migrants-in-2020/,-1,-0.4404
https://www.breitbart.com/politics/2020/10/01/melania-trump-rips-media-liberals-leaked-tapes/,-1,-0.3182
https://www.breitbart.com/europe/2020/09/17/second-uk-military-migrant-camp-set-up-wales-migrant-crisis-grows/,-1,-0.6249
https://www.breitbart.com/europe/2020/09/21/we-have-space-thousands-of-germans-protest-for-more-migrants-after-moria-camp-fire/,-1,-0.5267
https://www.breitbart.com/europe/2020/09/27/iraqi-migrants-accused-dragging-women-car-raping-them/,-1,-0.7906
https://www.breitbart.com/europe/2020/09/22/leftists-protest-new-migrant-camps-want-illegals-get-more-generous-housing/,-1,0.4391
https://www.breitbart.com/europe/2020/10/09/driver-killed-nine-injured-after-suspected-migrant-smugglers-car-crash/,-1,-0.8957
https://www.breitbart.com/europe/2020/09/16/farage-watched-french-warships-escort-migrants-british-waters-hour/,-1,-0.1779
https://www.breitbart.com/europe/2020/09/29/pakistani-migrant-paris-attacker-revealed-to-be-25-not-18/,-1,-0.5719
https://www.breitbart.com/europe/2020/09/13/french-police-catch-pregnant-13-year-old-migrant-pickpocket/,-1,0
https://www.breitbart.com/europe/2020/09/11/salvini-physically-attacked-by-leftist-migrant-in-tuscany/,-1,-0.4588
https://www.breitbart.com/europe/2020/09/16/underage-afghan-migrants-arrested-moria-migrant-camp-arson/,-1,-0.4767
https://www.breitbart.com/europe/2020/09/16/pakistani-migrant-stabs-german-teen-plan-avoid-deportation/,-1,-0.6249
https://www.breitbart.com/border/2020/09/26/graphic-migrants-decaying-body-found-on-texas-ranch-80-miles-from-border/,-1,-0.4019
https://www.breitbart.com/europe/2020/09/28/we-wish-we-stayed-france-illegal-migrants-complain-conditions-uk-camp/,-1,-0.5267
